9999,http://tatertotsandjello.com/2013/08/great-ideas-home-decor-projects.html,http://i1.wp.com/tatertotsandjello.com/wp-content/uploads/2014/07/20-home-decor-projects-at-tatertots-and-jello.jpg%253Fresize%253D700%25252C1000,great ideas home decor projects.html,copper home decor.csv
9999,http://www.remodelista.com/posts/5-favorites-exposed-copper-pipes-as-decor,http://www.remodelista.com/files/styles/733_0s/public/img/sub/uimg/04-2013/700_exposed-copper-pipes-as-pot-holder.jpg,5 favorites exposed copper pipes as decor,copper home decor.csv
9999,http://www.adenaleigh.com/category/decor,http://i1.wp.com/www.adenaleigh.com/wp-content/uploads/2014/09/DIY-Copper-Kitchen-Accents.jpg%253Fw%253D1200,decor,copper home decor.csv
9999,http://freshideastudio.com/how-to-clean-copper-fast,http://freshideastudio.com/wp-content/uploads/2014/05/The-best-way-DIY-tip-from-Fresh-Idea-Studio-How-to-clean-copper-fast.png,how to clean copper fast,copper home decor.csv
9999,http://modernmagazin.com/tag/water,http://modernmagazin.com/wp-content/uploads/2014/03/Copper-pipes-in-the-interior-6.jpg,water,copper home decor.csv
9999,http://littlebennet.com/tag/home-interior,http://littlebennet.files.wordpress.com/2014/03/brasscoppergold.jpg,home interior,copper home decor.csv
9999,http://www.budgetfairytale.com/category/diy,http://www.budgetfairytale.com/wp-content/uploads/2014/10/DIY-copper-vases-main.jpg,diy,copper home decor.csv
9999,http://www.poppytalk.com/2014/10/diy-copper-gold-foil-branches.html,http://2.bp.blogspot.com/-RXNhJKEAGlE/VDOKBPqrvUI/AAAAAAABQM4/NvV1fv-LcZU/s1600/DIY_CopperandGold_Branches%25252Bcopy.jpg,diy copper gold foil branches.html,copper home decor.csv
9999,http://www.weddingchicks.com/2013/10/31/diy-terra-cotta-pots,http://static.weddingchicks.com/wp-content/uploads/2013/10/terracottasupplies.jpg,diy terra cotta pots,copper home decor.csv
9999,http://www.remodelaholic.com/2014/06/diy-copper-pipe-candelabra,http://www.remodelaholic.com/wp-content/uploads/2014/06/DIY-Copper-Pipe-Candelabra8-600x800.jpg,diy copper pipe candelabra,copper home decor.csv
9999,http://www.pardonmyfrenchblog.com/tag/copper-accents,http://pardonmyfrnch.files.wordpress.com/2014/03/copper-details.jpg,copper accents,copper home decor.csv
9999,https://www.pinterest.com/elelia/cuivre-copper-cobre,https://s-media-cache-ak0.pinimg.com/736x/32/6e/10/326e10b73530f97c3ce37294996ac47b.jpg,cuivre copper cobre,copper home decor.csv
9999,http://upcycledtreasures.com/2014/08/diy-wall-art-using-contact-paper,http://i1.wp.com/upcycledtreasures.com/wp-content/uploads/2014/06/navy-and-copper-mid-century-dresser-transformation-before-and-after-upcycledtreasures.jpg%253Fresize%253D700%25252C1011,diy wall art using contact paper,copper home decor.csv
9999,http://www.hapihour.org/homemade-copper-light-fixtures,http://www.hapihour.org/wp-content/uploads/2014/03/feature-light-track-lighting-pendant-lighting-outdoor-light-led-lighting-ceiling-lights-home-lighting-fixtures-light-kitchen-light-homemade-copper-light-fixtures-homemade-light-fixtures-pinteresth.jpg,homemade copper light fixtures,copper home decor.csv
